SETTLEMENT_DATE,SETTLEMENT_PERIOD,N2EX_DA,EPEX_DA,EPEX_HH_DA,
24/09/2022 00:00:00,8,183.93,190.2,176,
24/09/2022 00:00:00,9,183.9,186.2,173.8,
24/09/2022 00:00:00,10,183.9,186.2,171.8,
24/09/2022 00:00:00,11,183.92,193.2,180.1,
24/09/2022 00:00:00,12,183.92,193.2,196.6,
24/09/2022 00:00:00,13,201.55,212,212,
24/09/2022 00:00:00,14,201.55,212,214.5,
24/09/2022 00:00:00,15,199.44,230.6,242.6,
24/09/2022 00:00:00,16,199.44,230.6,279.2,
24/09/2022 00:00:00,17,293.79,300.6,274.4,
24/09/2022 00:00:00,18,293.79,300.6,304,
24/09/2022 00:00:00,19,294.15,269.6,293,
24/09/2022 00:00:00,20,294.15,269.6,288,
24/09/2022 00:00:00,21,282.39,241,288,
24/09/2022 00:00:00,22,282.39,241,253.4,
24/09/2022 00:00:00,23,260.01,221.2,256,
24/09/2022 00:00:00,24,260.01,221.2,238.4,
24/09/2022 00:00:00,25,240.53,203.7,248,
24/09/2022 00:00:00,26,240.53,203.7,241,
24/09/2022 00:00:00,27,215.56,191,221,
24/09/2022 00:00:00,28,215.56,191,175,
24/09/2022 00:00:00,29,180.06,184.2,199,
24/09/2022 00:00:00,30,180.06,184.2,199,
24/09/2022 00:00:00,31,180.06,182.9,199,
24/09/2022 00:00:00,32,180.06,182.9,199,
24/09/2022 00:00:00,33,184.16,203.7,190,
24/09/2022 00:00:00,34,184.16,203.7,204.7,
24/09/2022 00:00:00,35,287,256.8,251.2,
24/09/2022 00:00:00,36,287,256.8,304,
24/09/2022 00:00:00,37,307.14,300.9,302.8,
24/09/2022 00:00:00,38,307.14,300.9,311,
24/09/2022 00:00:00,39,307.51,302.5,308.8,
24/09/2022 00:00:00,40,307.51,302.5,308,
24/09/2022 00:00:00,41,290.41,270,296,
24/09/2022 00:00:00,42,290.41,270,260.7,
24/09/2022 00:00:00,43,246.83,235.47,268.8,
24/09/2022 00:00:00,44,246.83,235.47,217.8,
24/09/2022 00:00:00,45,234.2,234.2,232,
24/09/2022 00:00:00,46,234.2,234.2,239,
24/09/2022 00:00:00,47,272,249,292.8,
24/09/2022 00:00:00,48,272,249,250.8,
25/09/2022 00:00:00,1,233.92,215,240,
25/09/2022 00:00:00,2,233.92,215,215,
25/09/2022 00:00:00,3,226,215.5,176.7,
25/09/2022 00:00:00,4,226,215.5,209.3,
25/09/2022 00:00:00,5,208.07,187.4,205.65,
25/09/2022 00:00:00,6,208.07,187.4,176.7,
25/09/2022 00:00:00,7,177.46,172.4,176.7,
25/09/2022 00:00:00,8,177.46,172.4,176,
25/09/2022 00:00:00,9,173.62,170.4,176.7,
25/09/2022 00:00:00,10,173.62,170.4,176,
25/09/2022 00:00:00,11,165.62,172.3,168.7,
25/09/2022 00:00:00,12,165.62,172.3,170.7,
25/09/2022 00:00:00,13,201.02,205.7,186,
25/09/2022 00:00:00,14,201.02,205.7,189.4,
25/09/2022 00:00:00,15,241,197.9,171,
25/09/2022 00:00:00,16,241,197.9,232,
25/09/2022 00:00:00,17,240.23,251,229.4,
25/09/2022 00:00:00,18,240.23,251,253.1,
25/09/2022 00:00:00,19,232.31,243.7,220.2,
25/09/2022 00:00:00,20,232.31,243.7,238.4,
25/09/2022 00:00:00,21,231.2,226.1,200,
25/09/2022 00:00:00,22,231.2,226.1,206,
25/09/2022 00:00:00,23,199.6,183.9,200.3,
25/09/2022 00:00:00,24,199.6,183.9,175,
25/09/2022 00:00:00,25,161.96,165.4,166,
25/09/2022 00:00:00,26,161.96,165.4,166,
25/09/2022 00:00:00,27,150.03,158.8,166,
25/09/2022 00:00:00,28,150.03,158.8,156.7,
25/09/2022 00:00:00,29,145.1,158,166,
25/09/2022 00:00:00,30,145.1,158,164,
25/09/2022 00:00:00,31,158,167.4,166,
25/09/2022 00:00:00,32,158,167.4,173.7,
25/09/2022 00:00:00,33,170.62,194.4,171.7,
25/09/2022 00:00:00,34,170.62,194.4,241.6,
25/09/2022 00:00:00,35,235.98,267.5,200,
25/09/2022 00:00:00,36,235.98,267.5,241.6,
25/09/2022 00:00:00,37,233.02,269,233.6,
25/09/2022 00:00:00,38,233.02,269,240,
25/09/2022 00:00:00,39,206.68,263.8,233.6,
25/09/2022 00:00:00,40,206.68,263.8,207,
25/09/2022 00:00:00,41,183.28,182.2,193.3,
25/09/2022 00:00:00,42,183.28,182.2,180.7,
25/09/2022 00:00:00,43,178.99,204,241.71,
25/09/2022 00:00:00,44,178.99,204,204.1,
25/09/2022 00:00:00,45,165.01,150,153,
25/09/2022 00:00:00,46,165.01,150,125,
25/09/2022 00:00:00,47,199.68,176,175,
25/09/2022 00:00:00,48,199.68,176,150,
26/09/2022 00:00:00,1,167,129.1,134.1,
26/09/2022 00:00:00,2,167,129.1,124.2,
26/09/2022 00:00:00,3,132.5,104.2,107.3,
26/09/2022 00:00:00,4,132.5,104.2,101.2,
26/09/2022 00:00:00,5,113.15,72,73.2,
26/09/2022 00:00:00,6,113.15,72,70.9,
26/09/2022 00:00:00,7,107.6,63.4,63.8,
26/09/2022 00:00:00,8,107.6,63.4,63.1,
26/09/2022 00:00:00,9,134.25,67.6,69,
26/09/2022 00:00:00,10,134.25,67.6,66.3,
26/09/2022 00:00:00,11,174.91,98.2,94.8,
26/09/2022 00:00:00,12,174.91,98.2,144,
26/09/2022 00:00:00,13,236,206,175,
26/09/2022 00:00:00,14,236,206,200,
26/09/2022 00:00:00,15,164,223.1,160,
26/09/2022 00:00:00,16,164,223.1,236.8,
26/09/2022 00:00:00,17,233.59,250,234,
26/09/2022 00:00:00,18,233.59,250,235,
26/09/2022 00:00:00,19,232.5,223,227.7,
26/09/2022 00:00:00,20,232.5,223,211.2,
26/09/2022 00:00:00,21,187.74,187.4,198.4,
26/09/2022 00:00:00,22,187.74,187.4,179.9,
26/09/2022 00:00:00,23,160.4,165.9,169.9,
26/09/2022 00:00:00,24,160.4,165.9,160,
26/09/2022 00:00:00,25,156.84,154,170.7,
26/09/2022 00:00:00,26,156.84,154,162.35,
26/09/2022 00:00:00,27,140.08,138.4,153.6,
26/09/2022 00:00:00,28,140.08,138.4,145.4,
26/09/2022 00:00:00,29,140.02,130,147.4,
26/09/2022 00:00:00,30,140.02,130,147.4,
26/09/2022 00:00:00,31,141.83,153.3,150.7,
26/09/2022 00:00:00,32,141.83,153.3,170,
26/09/2022 00:00:00,33,155.15,200,155,
26/09/2022 00:00:00,34,155.15,200,180.5,
26/09/2022 00:00:00,35,199.54,263.6,160,
26/09/2022 00:00:00,36,199.54,263.6,230,
26/09/2022 00:00:00,37,255.06,301.2,214.75,
26/09/2022 00:00:00,38,255.06,301.2,259,
26/09/2022 00:00:00,39,269.91,273,262.9,
26/09/2022 00:00:00,40,269.91,273,262.9,
26/09/2022 00:00:00,41,215.25,225.8,240,
26/09/2022 00:00:00,42,215.25,225.8,176.9,
26/09/2022 00:00:00,43,171.81,206,203.6,
26/09/2022 00:00:00,44,171.81,206,147.4,
26/09/2022 00:00:00,45,163.03,162.4,190.3,
26/09/2022 00:00:00,46,163.03,162.4,165.7,
26/09/2022 00:00:00,47,184.58,185.4,185,
26/09/2022 00:00:00,48,184.58,185.4,185,
27/09/2022 00:00:00,1,153.8,167.5,166,
27/09/2022 00:00:00,2,153.8,167.5,154,
27/09/2022 00:00:00,3,148.85,150.6,149.9,
27/09/2022 00:00:00,4,148.85,150.6,149.9,
27/09/2022 00:00:00,5,139.68,137,149.9,
27/09/2022 00:00:00,6,139.68,137,144,
27/09/2022 00:00:00,7,129.74,135,149.9,
27/09/2022 00:00:00,8,129.74,135,145.5,
27/09/2022 00:00:00,9,161.1,147.3,156.3,
27/09/2022 00:00:00,10,161.1,147.3,160,
27/09/2022 00:00:00,11,190,169.6,157.5,
27/09/2022 00:00:00,12,190,169.6,175,
27/09/2022 00:00:00,13,204.96,211.6,205,
27/09/2022 00:00:00,14,204.96,211.6,175,
27/09/2022 00:00:00,15,161.1,211.9,157.9,
27/09/2022 00:00:00,16,161.1,211.9,214.4,
27/09/2022 00:00:00,17,207.54,238,214.4,
27/09/2022 00:00:00,18,207.54,238,192,
27/09/2022 00:00:00,19,164.01,222.5,181,
27/09/2022 00:00:00,20,164.01,222.5,155,
27/09/2022 00:00:00,21,149.51,197.5,159,
27/09/2022 00:00:00,22,149.51,197.5,155,
27/09/2022 00:00:00,23,149.51,180,155,
27/09/2022 00:00:00,24,149.51,180,155,
27/09/2022 00:00:00,25,158.05,176,162.1,
27/09/2022 00:00:00,26,158.05,176,167.4,
27/09/2022 00:00:00,27,158.07,172,165,
27/09/2022 00:00:00,28,158.07,172,155.25,
27/09/2022 00:00:00,29,169.17,174.5,155,
27/09/2022 00:00:00,30,169.17,174.5,155,
27/09/2022 00:00:00,31,149.5,179,175.1,
27/09/2022 00:00:00,32,149.5,179,156.3,
27/09/2022 00:00:00,33,195.1,211.6,190,
27/09/2022 00:00:00,34,195.1,211.6,211.8,
27/09/2022 00:00:00,35,272.57,238.8,234.8,
27/09/2022 00:00:00,36,272.57,238.8,276.7,
27/09/2022 00:00:00,37,307.2,281.2,267.1,
27/09/2022 00:00:00,38,307.2,281.2,307,
27/09/2022 00:00:00,39,332.43,303,321.2,
27/09/2022 00:00:00,40,332.43,303,300,
27/09/2022 00:00:00,41,277.4,260.4,285,
27/09/2022 00:00:00,42,277.4,260.4,184.1,
27/09/2022 00:00:00,43,230.25,222.4,236.8,
27/09/2022 00:00:00,44,230.25,222.4,170.7,
27/09/2022 00:00:00,45,158.04,194.2,170,
27/09/2022 00:00:00,46,158.04,194.2,163.2,
27/09/2022 00:00:00,47,157.41,158.7,186.3,
27/09/2022 00:00:00,48,157.41,158.7,164,
28/09/2022 00:00:00,1,147.97,155,156.8,
28/09/2022 00:00:00,2,147.97,155,150.4,
28/09/2022 00:00:00,3,151.58,155,161.1,
28/09/2022 00:00:00,4,151.58,155,161.1,
28/09/2022 00:00:00,5,154.98,155,161.1,
28/09/2022 00:00:00,6,154.98,155,161.1,
28/09/2022 00:00:00,7,147.98,155,160,
28/09/2022 00:00:00,8,147.98,155,160,
28/09/2022 00:00:00,9,150.1,155,160,
28/09/2022 00:00:00,10,150.1,155,152.7,
28/09/2022 00:00:00,11,147.99,160,150,
28/09/2022 00:00:00,12,147.99,160,153.6,
28/09/2022 00:00:00,13,237.99,202.3,186.3,
28/09/2022 00:00:00,14,237.99,202.3,233.6,
28/09/2022 00:00:00,15,282.05,271.7,271.2,
28/09/2022 00:00:00,16,282.05,271.7,316.8,
28/09/2022 00:00:00,17,293.87,279.8,320,
28/09/2022 00:00:00,18,293.87,279.8,297.6,
28/09/2022 00:00:00,19,287.99,254,297.6,
28/09/2022 00:00:00,20,287.99,254,282.3,
28/09/2022 00:00:00,21,255.99,223.2,268.5,
28/09/2022 00:00:00,22,255.99,223.2,252.8,
28/09/2022 00:00:00,23,242.69,200,253,
28/09/2022 00:00:00,24,242.69,200,249.6,
28/09/2022 00:00:00,25,232.72,182,244,
28/09/2022 00:00:00,26,232.72,182,236,
28/09/2022 00:00:00,27,210,177,222.4,
28/09/2022 00:00:00,28,210,177,185,
28/09/2022 00:00:00,29,171.65,165,180.7,
28/09/2022 00:00:00,30,171.65,165,172.8,
28/09/2022 00:00:00,31,177.03,184,156.1,
28/09/2022 00:00:00,32,177.03,184,192.3,
28/09/2022 00:00:00,33,249.92,233.5,230.4,
28/09/2022 00:00:00,34,249.92,233.5,249.6,
28/09/2022 00:00:00,35,274.09,274.5,260.7,
28/09/2022 00:00:00,36,274.09,274.5,289,
28/09/2022 00:00:00,37,289.54,283.8,284,
28/09/2022 00:00:00,38,289.54,283.8,293,
28/09/2022 00:00:00,39,315.3,308.8,299.9,
28/09/2022 00:00:00,40,315.3,308.8,271,
28/09/2022 00:00:00,41,227.38,253,265.6,
28/09/2022 00:00:00,42,227.38,253,204.8,
28/09/2022 00:00:00,43,192.99,182.8,207.2,
28/09/2022 00:00:00,44,192.99,182.8,181.9,
28/09/2022 00:00:00,45,142.07,174.6,156.2,
28/09/2022 00:00:00,46,142.07,174.6,152.6,
28/09/2022 00:00:00,47,171.64,186.8,195.5,
28/09/2022 00:00:00,48,171.64,186.8,180,
29/09/2022 00:00:00,1,166.16,179,170.4,
29/09/2022 00:00:00,2,166.16,179,170.4,
29/09/2022 00:00:00,3,166.15,179,170.4,
29/09/2022 00:00:00,4,166.15,179,172.4,
29/09/2022 00:00:00,5,168.45,181.8,168,
29/09/2022 00:00:00,6,168.45,181.8,170.4,
29/09/2022 00:00:00,7,166.15,178,170.4,
29/09/2022 00:00:00,8,166.15,178,170.4,
29/09/2022 00:00:00,9,170.43,181.8,173,
29/09/2022 00:00:00,10,170.43,181.8,168.4,
29/09/2022 00:00:00,11,209.02,176,177,
29/09/2022 00:00:00,12,209.02,176,182.75,
29/09/2022 00:00:00,13,241.47,250,180,
29/09/2022 00:00:00,14,241.47,250,261.2,
29/09/2022 00:00:00,15,328.68,325,230.4,
29/09/2022 00:00:00,16,328.68,325,339.2,
29/09/2022 00:00:00,17,360.06,335.5,332.9,
29/09/2022 00:00:00,18,360.06,335.5,308.7,
29/09/2022 00:00:00,19,350.99,335.6,322.7,
29/09/2022 00:00:00,20,350.99,335.6,281.6,
29/09/2022 00:00:00,21,323.77,310.5,306,
29/09/2022 00:00:00,22,323.77,310.5,270,
29/09/2022 00:00:00,23,298.88,283.4,270.4,
29/09/2022 00:00:00,24,298.88,283.4,262.4,
29/09/2022 00:00:00,25,294.45,269.6,266.3,
29/09/2022 00:00:00,26,294.45,269.6,263.6,
29/09/2022 00:00:00,27,305,265.2,274,
29/09/2022 00:00:00,28,305,265.2,250,
29/09/2022 00:00:00,29,305.29,249,262.4,
29/09/2022 00:00:00,30,305.29,249,259.4,
29/09/2022 00:00:00,31,310.84,285.5,236.8,
29/09/2022 00:00:00,32,310.84,285.5,308.3,
29/09/2022 00:00:00,33,367.83,350,262.4,
29/09/2022 00:00:00,34,367.83,350,382.1,
29/09/2022 00:00:00,35,442.05,424,394.7,
29/09/2022 00:00:00,36,442.05,424,457,
29/09/2022 00:00:00,37,490.64,470,506.1,
29/09/2022 00:00:00,38,490.64,470,545.1,
29/09/2022 00:00:00,39,467.72,427.7,442.4,
29/09/2022 00:00:00,40,467.72,427.7,411,
29/09/2022 00:00:00,41,361,348.1,440,
29/09/2022 00:00:00,42,361,348.1,278.6,
29/09/2022 00:00:00,43,313.49,336.1,326,
29/09/2022 00:00:00,44,313.49,336.1,251,
29/09/2022 00:00:00,45,212.14,249,225.1,
29/09/2022 00:00:00,46,212.14,249,168.4,
29/09/2022 00:00:00,47,284.16,250,266,
29/09/2022 00:00:00,48,284.16,250,250.1,
30/09/2022 00:00:00,1,186.37,191.5,224,
30/09/2022 00:00:00,2,186.37,191.5,179.8,
30/09/2022 00:00:00,3,204.21,181.9,149.1,
30/09/2022 00:00:00,4,204.21,181.9,166,
30/09/2022 00:00:00,5,173.03,171.6,145.9,
30/09/2022 00:00:00,6,173.03,171.6,162.5,
30/09/2022 00:00:00,7,150.05,163.2,145,
30/09/2022 00:00:00,8,150.05,163.2,138,
30/09/2022 00:00:00,9,136.55,163.2,145,
30/09/2022 00:00:00,10,136.55,163.2,144.9,
30/09/2022 00:00:00,11,133,163.2,144.8,
30/09/2022 00:00:00,12,133,163.2,145.9,
30/09/2022 00:00:00,13,163.49,205,140.8,
30/09/2022 00:00:00,14,163.49,205,187.8,
30/09/2022 00:00:00,15,270.03,258.2,227.2,
30/09/2022 00:00:00,16,270.03,258.2,275.2,
30/09/2022 00:00:00,17,279.99,251.4,260,
30/09/2022 00:00:00,18,279.99,251.4,249.1,
30/09/2022 00:00:00,19,221.81,205.5,234.75,
30/09/2022 00:00:00,20,221.81,205.5,177,
30/09/2022 00:00:00,21,189.4,191.8,160,
30/09/2022 00:00:00,22,189.4,191.8,191.4,
30/09/2022 00:00:00,23,170.53,178.1,149.9,
30/09/2022 00:00:00,24,170.53,178.1,149.9,
30/09/2022 00:00:00,25,183.7,182.7,184,
30/09/2022 00:00:00,26,183.7,182.7,152.5,
30/09/2022 00:00:00,27,121.19,170.95,143.7,
30/09/2022 00:00:00,28,121.19,170.95,118,
30/09/2022 00:00:00,29,104.56,164.3,144,
30/09/2022 00:00:00,30,104.56,164.3,118,
30/09/2022 00:00:00,31,95.37,152,118,
30/09/2022 00:00:00,32,95.37,152,143.5,
30/09/2022 00:00:00,33,190.01,173.5,147,
30/09/2022 00:00:00,34,190.01,173.5,207,
30/09/2022 00:00:00,35,208.53,211,209,
30/09/2022 00:00:00,36,208.53,211,233.5,
30/09/2022 00:00:00,37,258.13,228.3,244,
30/09/2022 00:00:00,38,258.13,228.3,258,
30/09/2022 00:00:00,39,254.32,207.4,244,
30/09/2022 00:00:00,40,254.32,207.4,211,
30/09/2022 00:00:00,41,200,220,185,
30/09/2022 00:00:00,42,200,220,153,
30/09/2022 00:00:00,43,166.96,156.2,160,
30/09/2022 00:00:00,44,166.96,156.2,118.5,
30/09/2022 00:00:00,45,109.05,119,130,
30/09/2022 00:00:00,46,109.05,119,110,
30/09/2022 00:00:00,47,151.05,139.2,120,
30/09/2022 00:00:00,48,151.05,139.2,64,
01/10/2022 00:00:00,1,122,104,106.5,
01/10/2022 00:00:00,2,122,104,28.8,
01/10/2022 00:00:00,3,68.2,81,5,
01/10/2022 00:00:00,4,68.2,81,-1.3,
01/10/2022 00:00:00,5,47.14,70.1,0,
01/10/2022 00:00:00,6,47.14,70.1,-7.8,
01/10/2022 00:00:00,7,34.8,50,-15.2,
01/10/2022 00:00:00,8,34.8,50,-40,
01/10/2022 00:00:00,9,27,56.2,-20,
01/10/2022 00:00:00,10,27,56.2,-40,
01/10/2022 00:00:00,11,48.6,76.5,-34,
01/10/2022 00:00:00,12,48.6,76.5,10,
01/10/2022 00:00:00,13,99,103,31,
01/10/2022 00:00:00,14,99,103,113,
01/10/2022 00:00:00,15,85.59,130,86,
01/10/2022 00:00:00,16,85.59,130,150,
01/10/2022 00:00:00,17,131.7,160,170.5,
01/10/2022 00:00:00,18,131.7,160,198.7,
01/10/2022 00:00:00,19,129.75,129.4,157.6,
01/10/2022 00:00:00,20,129.75,129.4,146.4,
01/10/2022 00:00:00,21,86.13,102,132.8,
01/10/2022 00:00:00,22,86.13,102,110,
01/10/2022 00:00:00,23,70.01,78,97.6,
01/10/2022 00:00:00,24,70.01,78,82.2,
01/10/2022 00:00:00,25,52.14,78.2,83,
01/10/2022 00:00:00,26,52.14,78.2,69,
01/10/2022 00:00:00,27,49.38,65,74.2,
01/10/2022 00:00:00,28,49.38,65,32.8,
01/10/2022 00:00:00,29,56.37,65,64,
01/10/2022 00:00:00,30,56.37,65,57.2,
01/10/2022 00:00:00,31,55.67,78,57.6,
01/10/2022 00:00:00,32,55.67,78,80,
01/10/2022 00:00:00,33,118.69,126.6,80,
01/10/2022 00:00:00,34,118.69,126.6,166,
01/10/2022 00:00:00,35,174.27,169.2,158.7,
01/10/2022 00:00:00,36,174.27,169.2,200,
01/10/2022 00:00:00,37,198.24,200,192.7,
01/10/2022 00:00:00,38,198.24,200,209.7,
01/10/2022 00:00:00,39,220.2,237.8,221,
01/10/2022 00:00:00,40,220.2,237.8,203,
01/10/2022 00:00:00,41,166.12,185.7,211.2,
01/10/2022 00:00:00,42,166.12,185.7,145.7,
01/10/2022 00:00:00,43,142.4,135.9,195.2,
01/10/2022 00:00:00,44,142.4,135.9,142,
01/10/2022 00:00:00,45,98.85,122.2,178.5,
01/10/2022 00:00:00,46,98.85,122.2,122,
01/10/2022 00:00:00,47,116.98,145.6,222.4,
01/10/2022 00:00:00,48,116.98,145.6,148,
02/10/2022 00:00:00,1,68.91,103.1,160,
02/10/2022 00:00:00,2,68.91,103.1,136,
02/10/2022 00:00:00,3,64.83,90.85,155.3,
02/10/2022 00:00:00,4,64.83,90.85,155.3,
02/10/2022 00:00:00,5,52.9,65,155.3,
02/10/2022 00:00:00,6,52.9,65,130.1,
02/10/2022 00:00:00,7,59.29,58.1,156,
02/10/2022 00:00:00,8,59.29,58.1,143.1,
02/10/2022 00:00:00,9,65.61,70,156,
02/10/2022 00:00:00,10,65.61,70,152.75,
02/10/2022 00:00:00,11,97.11,115.5,150.7,
02/10/2022 00:00:00,12,97.11,115.5,160,
02/10/2022 00:00:00,13,151.99,155.3,180,
02/10/2022 00:00:00,14,151.99,155.3,170,
02/10/2022 00:00:00,15,130.01,100,145.3,
02/10/2022 00:00:00,16,130.01,100,193,
02/10/2022 00:00:00,17,180.29,145.3,166.1,
02/10/2022 00:00:00,18,180.29,145.3,247.9,
02/10/2022 00:00:00,19,218.91,185.1,219,
02/10/2022 00:00:00,20,218.91,185.1,224,
02/10/2022 00:00:00,21,231.79,204.8,208.7,
02/10/2022 00:00:00,22,231.79,204.8,219.6,
02/10/2022 00:00:00,23,205,189,209,
02/10/2022 00:00:00,24,205,189,190.8,
02/10/2022 00:00:00,25,222.99,196,212.7,
02/10/2022 00:00:00,26,222.99,196,192,
02/10/2022 00:00:00,27,211.38,198,220.8,
02/10/2022 00:00:00,28,211.38,198,180.3,
02/10/2022 00:00:00,29,145.29,181.8,157.55,
02/10/2022 00:00:00,30,145.29,181.8,150,
02/10/2022 00:00:00,31,161.14,186,168.4,
02/10/2022 00:00:00,32,161.14,186,171.4,
02/10/2022 00:00:00,33,186,190.15,184.1,
02/10/2022 00:00:00,34,186,190.15,189.95,
02/10/2022 00:00:00,35,230.93,232.4,236.8,
02/10/2022 00:00:00,36,230.93,232.4,265,
02/10/2022 00:00:00,37,299.98,280,295,
02/10/2022 00:00:00,38,299.98,280,326.55,
02/10/2022 00:00:00,39,300.06,304.7,327.2,
02/10/2022 00:00:00,40,300.06,304.7,296.2,
02/10/2022 00:00:00,41,248.99,243,344,
02/10/2022 00:00:00,42,248.99,243,239.7,
02/10/2022 00:00:00,43,229.97,209.4,295.1,
02/10/2022 00:00:00,44,229.97,209.4,210,
02/10/2022 00:00:00,45,199.63,182,246.4,
02/10/2022 00:00:00,46,199.63,182,169,
02/10/2022 00:00:00,47,203.03,206,206,
02/10/2022 00:00:00,48,203.03,206,207.6,
03/10/2022 00:00:00,1,179.99,186.7,205.8,
03/10/2022 00:00:00,2,179.99,186.7,179,
03/10/2022 00:00:00,3,181.92,185.4,200,
03/10/2022 00:00:00,4,181.92,185.4,207.4,
03/10/2022 00:00:00,5,165.09,181.9,185.8,
03/10/2022 00:00:00,6,165.09,181.9,178.1,
03/10/2022 00:00:00,7,164.06,175.6,177.3,
03/10/2022 00:00:00,8,164.06,175.6,171.6,
03/10/2022 00:00:00,9,182.54,185.2,188.7,
03/10/2022 00:00:00,10,182.54,185.2,175,
03/10/2022 00:00:00,11,226.94,219.2,222.7,
03/10/2022 00:00:00,12,226.94,219.2,217.6,
03/10/2022 00:00:00,13,281.47,285,250.2,
03/10/2022 00:00:00,14,281.47,285,275,
03/10/2022 00:00:00,15,291.97,320,289.5,
03/10/2022 00:00:00,16,291.97,320,358.4,
03/10/2022 00:00:00,17,290,329.2,313.2,
03/10/2022 00:00:00,18,290,329.2,301,
03/10/2022 00:00:00,19,273.94,282.7,256.2,
03/10/2022 00:00:00,20,273.94,282.7,230,
03/10/2022 00:00:00,21,239.92,247.5,234.9,
03/10/2022 00:00:00,22,239.92,247.5,210,
03/10/2022 00:00:00,23,205.52,214,187,
03/10/2022 00:00:00,24,205.52,214,200.5,
03/10/2022 00:00:00,25,200.01,189.3,178,
03/10/2022 00:00:00,26,200.01,189.3,176.4,
03/10/2022 00:00:00,27,180.9,180.1,177.05,
03/10/2022 00:00:00,28,180.9,180.1,165,
03/10/2022 00:00:00,29,179.93,180,176.4,
03/10/2022 00:00:00,30,179.93,180,172.9,
03/10/2022 00:00:00,31,177.94,182.8,165,
03/10/2022 00:00:00,32,177.94,182.8,176.4,
03/10/2022 00:00:00,33,212.04,230,176.4,
03/10/2022 00:00:00,34,212.04,230,245.3,
03/10/2022 00:00:00,35,245.95,280,210,
03/10/2022 00:00:00,36,245.95,280,275,
03/10/2022 00:00:00,37,254.57,304,242,
03/10/2022 00:00:00,38,254.57,304,250,
03/10/2022 00:00:00,39,271.45,301,308,
03/10/2022 00:00:00,40,271.45,301,226,
03/10/2022 00:00:00,41,193.7,214.45,236.8,
03/10/2022 00:00:00,42,193.7,214.45,186.6,
03/10/2022 00:00:00,43,179.98,194.8,260.4,
03/10/2022 00:00:00,44,179.98,194.8,176.4,
03/10/2022 00:00:00,45,140,125.2,152.2,
03/10/2022 00:00:00,46,140,125.2,125,
03/10/2022 00:00:00,47,187.76,183,205.4,
03/10/2022 00:00:00,48,187.76,183,190.3,
04/10/2022 00:00:00,1,165.36,150,177.7,
04/10/2022 00:00:00,2,165.36,150,145.4,
04/10/2022 00:00:00,3,160.11,142,149.4,
04/10/2022 00:00:00,4,160.11,142,149.4,
04/10/2022 00:00:00,5,142,125,142,
04/10/2022 00:00:00,6,142,125,124,
04/10/2022 00:00:00,7,100.86,119,120.2,
04/10/2022 00:00:00,8,100.86,119,105,
04/10/2022 00:00:00,9,87.01,111,100,
04/10/2022 00:00:00,10,87.01,111,100,
04/10/2022 00:00:00,11,95.89,135,100,
04/10/2022 00:00:00,12,95.89,135,130,
04/10/2022 00:00:00,13,173.01,179,150,
04/10/2022 00:00:00,14,173.01,179,155,
04/10/2022 00:00:00,15,139.76,167,133.4,
04/10/2022 00:00:00,16,139.76,167,161.6,
04/10/2022 00:00:00,17,200,219.8,191.9,
04/10/2022 00:00:00,18,200,219.8,190,
04/10/2022 00:00:00,19,221.47,192,208,
04/10/2022 00:00:00,20,221.47,192,210.1,
04/10/2022 00:00:00,21,182.31,176.1,188.8,
04/10/2022 00:00:00,22,182.31,176.1,188,
04/10/2022 00:00:00,23,138.29,147.9,160,
04/10/2022 00:00:00,24,138.29,147.9,175,
04/10/2022 00:00:00,25,132.47,146.3,173.6,
04/10/2022 00:00:00,26,132.47,146.3,158.7,
04/10/2022 00:00:00,27,132,144,161.5,
04/10/2022 00:00:00,28,132,144,161.7,
04/10/2022 00:00:00,29,141.91,149,165.5,
04/10/2022 00:00:00,30,141.91,149,164,
04/10/2022 00:00:00,31,173.98,165.3,170,
04/10/2022 00:00:00,32,173.98,165.3,174,
04/10/2022 00:00:00,33,179.97,191.9,194,
04/10/2022 00:00:00,34,179.97,191.9,224,
04/10/2022 00:00:00,35,230.83,233.7,235.9,
04/10/2022 00:00:00,36,230.83,233.7,259.4,
04/10/2022 00:00:00,37,243.15,250,238.4,
04/10/2022 00:00:00,38,243.15,250,249.6,
04/10/2022 00:00:00,39,242.92,243.5,251.5,
04/10/2022 00:00:00,40,242.92,243.5,222,
04/10/2022 00:00:00,41,177.96,188.1,203,
04/10/2022 00:00:00,42,177.96,188.1,132.2,
04/10/2022 00:00:00,43,170,167.9,170,
04/10/2022 00:00:00,44,170,167.9,165,
04/10/2022 00:00:00,45,148.86,145,145.75,
04/10/2022 00:00:00,46,148.86,145,127,
04/10/2022 00:00:00,47,150,151.8,149,
04/10/2022 00:00:00,48,150,151.8,145,
05/10/2022 00:00:00,1,104.93,110,157.4,
05/10/2022 00:00:00,2,104.93,110,130,
05/10/2022 00:00:00,3,87.24,86.3,132,
05/10/2022 00:00:00,4,87.24,86.3,135.5,
